ID	B.1	B.2	B.3	B.4	B.5	B.6	B.7	B.8	B.9	B.10	G.1	G.2	G.3	G.4	G.5	G.6	G.7	G.8	G.9	G.10	R.1	R.2	R.3	R.4	R.5	R.6	R.7	R.8	R.9	R.10	H.1	H.2	H.3	H.4	H.5	H.6	H.7	H.8	H.9	H.10	S.1	S.2	S.3	S.4	S.5	S.6	S.7	S.8	S.9	S.10	V.1	V.2	V.3	V.4	V.5	V.6	V.7	V.8	V.9	V.10	OUT.1	OUT.2	OUT.3	OUT.4
Paphiopedilum/charlesworthii3 bigtime.jpg	-0.271815802316	-0.111731843575	-0.410630536738	-0.185817405911	0.0871239368679	0.429830508475	-0.367120698795	-0.698150844787	-0.649785225646	-0.784046102517	-0.111260730517	1.0	1.0	1.0	-0.112315023827	-0.83086453003	-0.926679122824	-0.999047512326	-0.988841840238	-0.893468437628	-0.982257269591	-0.841029256257	0.0528572960223	1.0	1.0	1.0	-0.461024835337	-0.917894848252	-1.0	-0.946470694974	0.656269691241	-0.939772076144	-0.750925122208	-0.901827454314	-0.884490590526	-0.993653866839	-0.975413139863	1.0	1.0	-0.904838837831	-0.978573805035	-0.902864259029	-0.778383684153	-0.337617517553	0.592644026428	0.903919834954	0.468211024687	0.718239267814	-0.31460378891	-0.595825622044	-0.983598409543	-0.862579281184	0.024453024453	1.0	1.0	1.0	0.0732040799584	-0.792562487299	-0.875	-0.884052636422	-1	1	-1	-1
Paphiopedilum/druryi16.jpg	1.0	-0.607476635514	-0.41888136182	-0.479457030009	-0.747641010451	-0.757191283293	-0.947959160156	-0.978655921486	-0.979211963727	-0.999696693964	-0.416484318016	-0.914488883555	-0.869255218624	-0.447037895531	0.0939553549034	-0.0639067369474	0.00737535647556	-0.649008292246	-0.743018997482	-0.135423798439	1.0	-0.38491364117	-0.581859118688	-0.59084578962	-0.145525804916	0.43195654769	-0.225421475618	-0.600719709999	-0.793179423316	-0.866811830884	-0.881576874606	0.269211179729	-0.0336698798483	-0.756906077348	-0.89552238806	-0.995625829121	-0.97574902593	-0.966618560582	-0.984694476396	-0.970257170856	-0.965576133969	-0.936301369863	-0.844366888428	-0.801658137967	-0.620081639524	-0.499263188918	-0.524010821779	-0.369034648071	-0.560285721111	1.0	1.0	-0.410852713178	-0.61583011583	-0.623593362579	-0.265637627283	0.500550701226	0.486231507561	-0.532832080201	-0.761826923077	-0.457623999264	-1	1	-1	-1
Parvisepalum/emersonii6.jpg	-0.843662659154	-0.862058163212	-0.76402640264	-0.642892813365	-0.471670968561	0.113026634383	-0.194358017009	-0.284953422034	0.619133478284	1.0	-0.935813274982	-0.975876863992	-0.953268619534	-0.775861139561	-0.79994983697	-0.814474241083	-0.167941783853	-0.125112057373	0.107003891051	1.0	-0.937900443568	-0.937962636588	-0.894714270398	-0.820443784235	-0.811215706384	-0.624925390951	-0.256964167019	-0.238430397163	-0.169029600536	0.0780257666485	-0.936830497795	-0.362195199593	0.888528484627	0.645983850404	1.0	-0.767093327597	-0.0495096063415	-0.934743050762	-0.994788610061	-0.991021532431	0.0963735166907	-0.0796388542964	-0.419129676082	-0.659883374985	-0.64305853638	-0.721878377051	-0.820257017247	-0.813031161473	-0.897656417975	-0.901569675783	-0.937375745527	-0.937984496124	-0.895752895753	-0.815945069617	-0.803135606918	-0.652837946986	0.138177144576	-0.255490076543	-0.0887980769231	0.989509524248	1	-1	-1	-1
Parvisepalum/armenicum2.jpg	0.910444671192	1.0	0.466736147299	-0.320470331865	-0.991706512081	-0.994285714286	-0.990181843324	-1.0	-1.0	-1.0	-1.0	-0.999879984398	-0.999026429574	-0.668912727077	1.0	1.0	1.0	-0.945820259973	-1.0	-1.0	-1.0	-1.0	-0.999785568779	-0.997029059512	-0.858027178492	-0.577115912618	-0.294730799444	0.0886936734316	1.0	1.0	-0.869053245117	1.0	-1.0	-0.998725031874	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-0.996916934679	-0.963823163138	-0.960301014287	-1.0	-0.940243235282	-0.301011887219	0.0613797768008	1.0	1.0	0.581431215299	-1.0	-1.0	-0.999570999571	-0.996852946786	-0.843300468725	-0.47991776195	0.276381634718	0.114705683127	1.0	1.0	1	-1	-1	-1
Brachypetalum/thaianum1 phot.jpg	-0.989559765169	-0.946640213021	-0.887354524926	-0.610568847324	-0.46532391148	0.529588377724	-0.0407707022517	-0.356525902136	-0.163387601421	0.486502881407	-1.0	-0.999819976597	-0.999140967271	-0.980486227158	-0.803661901179	-0.436881997615	0.0992624643524	-0.396907216495	-0.447356374456	-0.173216486375	-1.0	-0.998942544942	-0.995711375576	-0.988673289388	-0.854877110729	-0.0734749910469	-0.178802344553	-0.447305056492	-0.569786378006	-0.495554345854	-0.73156899811	-0.232555548482	-0.705605555302	-0.908202294943	-0.290720311486	-0.984546986483	0.273881499395	-0.873376419652	-0.998779314068	-0.99608019705	0.267295109238	-0.401432129514	-0.257170901952	-0.81078186362	-0.925598619703	-0.951861676	-0.97514372675	-0.935388973633	-0.966841061659	-0.997326753033	-1.0	-0.998942917548	-0.996138996139	-0.989700553118	-0.857281396476	0.0127762684485	0.465995788783	-0.424994919732	-0.582451923077	-0.123953252968	-1	-1	1	-1
Brachypetalum/wenshanense2 phot.jpg	-0.64920219452	-0.619537409283	0.371895084245	1.0	1.0	0.895786924939	-0.848256470534	-0.993935887974	-0.991939332874	-0.99423718532	-0.12169668406	-0.885745146869	-0.893079059646	-0.636030402674	-0.270027589666	-0.39055827017	0.240515291572	-0.156292021515	-0.777065690089	-0.939750787348	-0.590931493346	1.0	-0.368500053608	-0.749141212515	-0.639646899381	-0.343559746926	-0.294186959937	-0.019421586008	-0.407701887154	-0.720195971693	-0.551275992439	0.446361494875	-0.999086299054	-1.0	-1.0	-1.0	-0.999865645573	-0.998368576269	-0.995445902486	-0.929284635962	-1.0	-0.946637608966	0.266441269495	1.0	1.0	1.0	-0.246026378086	-0.579864894312	-0.843426742158	-0.792823360066	-0.588469184891	1.0	-0.368511368511	-0.74260919321	-0.60214966866	-0.192598575519	0.276600399245	0.00413195150037	-0.412403846154	-0.744731756695	-1	-1	1	-1
Brachypetalum/godefroyae10 var leuchochilum Frank's Magic phot.jpg	-0.617112520888	-0.336187542422	-0.115164147994	-0.113996458891	-0.331020183642	0.12	-0.0896310124686	0.324210568311	0.570557352707	-0.999696693964	1.0	-0.205616730175	-0.406751997251	-0.0734731281333	-0.312565838977	-0.624716247932	-0.274933621792	-0.155171447781	0.0160791943236	-0.999452279885	-0.874815179892	0.728939020092	0.927307816018	0.0623897502553	-0.18464525109	-0.264295093709	-0.487310411505	-0.320667848543	0.770140818086	-0.481219379423	1.0	-1.0	-0.999543149527	-0.994475138122	-0.992212848799	-0.993761428418	-0.881029154911	-0.917675848654	-0.754078734243	1.0	-0.118531662415	1.0	-0.066310393718	-0.352294815344	-0.177629087236	-0.15207780725	-0.276885356781	-0.144258008281	-0.657612460881	-0.916272534101	-0.873757455268	0.727977448908	0.92706992707	0.0910738127027	-0.103281073218	-0.099566781702	-0.0935491810003	-0.299844205107	0.784807692308	-0.502162510352	-1	-1	1	-1
Brachypetalum/niveum1 phot.jpg	-0.990062552682	-0.982196000627	-0.982803543512	-1.0	-0.959548089536	-0.302469733656	1.0	0.784803814007	0.363207297025	-0.266302699424	-1.0	-1.0	-1.0	-1.0	-1.0	-0.969412488938	-0.498239748254	1.0	0.239356832227	0.504587155963	-1.0	-1.0	-0.999785568779	-1.0	-1.0	-0.978214157813	-0.71230890084	1.0	-0.0778810230865	0.0716748321539	-0.764138311279	0.320828293118	0.91639636347	0.300467488313	-0.908500973394	-0.998386576315	-0.996573962112	-0.996988140804	-0.999765252705	-0.999470296899	1.0	0.0223536737235	-0.572799650998	-0.972232139315	-1.0	-0.989095195992	-0.977849171458	-0.966005665722	-0.986048400583	-0.989786825691	-1.0	-1.0	-0.999570999571	-1.0	-1.0	-0.979734194875	-0.568596352102	1.0	0.0432211538462	0.220760099383	-1	-1	1	-1
Cochlopetalum/victoria-regina.jpg	-0.885039113911	-0.90330496528	-0.906374848011	-0.930176601444	-1.0	-1.0	-1.0	-0.996888153039	-0.962454261017	-0.812556869882	-0.540369185883	-0.93015091962	-0.947599003522	-0.897256212603	-0.921043391021	-1.0	-1.0	-1.0	-0.984149691005	-0.839244146241	-0.191720059142	-0.594289742686	-0.787069797362	-0.923498282425	-0.943298780264	-1.0	-1.0	-1.0	-0.992049046844	-0.679368535656	-0.84640831758	-0.997835360031	-0.994974644799	-0.978750531237	-0.923426346528	-0.97300204367	-0.976017734784	-0.971136349376	-0.979905631588	-0.895383637471	-0.99230342686	-1.0	-1.0	-0.97659566028	-0.915246391449	-0.812064053443	-0.853567805208	-0.866201786882	-0.953415036193	-0.954863253136	-0.246520874751	-0.557082452431	-0.784641784642	-0.921228304406	-0.937530305479	-1.0	-1.0	-1.0	-1.0	-0.701849636514	-1	-1	-1	1
Cochlopetalum/victoria-mariae2.jpg	-0.661032488946	-0.556153083068	-0.410804238319	-0.180187951151	-0.135276943257	-0.230605326877	-0.765101753901	-0.875446330614	-0.88757490587	-0.955414012739	-0.778151826292	-0.671337273846	-0.546373450162	-0.226456794782	-0.235716077251	-0.670809126236	-0.561254793982	-0.726551994621	-0.781929503319	-0.984937696837	-0.753573188763	-0.737046175538	-0.735177441836	-0.657042057376	-0.400168491997	0.0457204249731	-0.580699740166	-0.728547614638	-0.732876712329	-0.919433859554	-0.722471644612	-0.515470809193	-0.985472154964	-0.988100297493	-0.987670343933	-0.997095837367	-0.991266962246	-0.94578653448	-0.664827812859	-0.490796408613	-0.918664744372	-0.699688667497	-0.33602355764	-0.43250426435	-0.411269620839	-0.136948619707	-0.318650659452	-0.314120723469	-0.703719630187	-0.812392898759	-0.752485089463	-0.738195912615	-0.738524238524	-0.650963189014	-0.348876676903	0.10331155004	-0.172085646312	-0.702905913432	-0.706826923077	-0.941474187908	-1	-1	-1	1
Cochlopetalum/liemianum2.jpg	-0.753604542833	-0.860491828956	-0.809275664409	-0.775729786172	-0.805864680743	-0.776464891041	-0.903062988315	-0.927908878738	-0.964363366389	-0.993630573248	-0.81260169444	-0.848720333643	-0.846977636515	-0.661797207698	-0.618058690745	-0.846985494979	-0.9215262071	-0.960415732855	-0.863069352255	-0.699849376968	-0.892557910301	-0.795911173775	-0.771201886995	-0.78655649429	-0.572689645068	-0.808403963233	-0.938002296211	-0.953721588654	-0.843040521123	-0.467791689349	-0.80336326402	-0.821767364869	-0.884325460277	-0.996175095623	-0.989617131733	-0.999103653508	-0.997850329168	-0.998243082136	-0.998685415151	-0.780226183224	-0.997515803482	-0.93200498132	-0.814156396554	-0.785949462494	-0.687160712031	-0.684448374104	-0.799543456206	-0.804314665504	-0.895649681072	-0.800191925423	-0.893638170974	-0.795278365046	-0.771986271986	-0.810699980927	-0.676014223372	-0.678684191203	-0.846536684077	-0.949034749035	-0.846538461538	-0.486334775007	-1	-1	-1	1